date,ticker,open,high,low,close,volume,daily_return,log_return
2022-03-25,GOOGL,2149.62,2150.3,2131.75,2132.27,28436768,-0.009858,-0.009858
2022-03-26,GOOGL,2140.7,2144.29,2070.88,2076.92,25529428,-0.026303,-0.026303
2022-03-27,GOOGL,2073.95,2077.86,2034.56,2035.01,30930195,-0.020384,-0.020384
2022-03-30,GOOGL,2023.21,2054.42,2022.27,2052.61,38912897,0.00861,0.00861
2022-03-31,GOOGL,2049.66,2078.2,2043.15,2076.75,31260255,0.011696,0.011696
2022-04-01,GOOGL,2091.43,2092.68,2070.93,2074.27,33024741,-0.001197,-0.001197
2022-04-02,GOOGL,2074.62,2075.57,2054.05,2056.87,30528978,-0.008426,-0.008426
2022-04-03,GOOGL,2056.42,2058.51,2033.32,2034.58,22869105,-0.010895,-0.010895
2022-04-06,GOOGL,2041.94,2069.75,2040.23,2069.53,37154712,0.017032,0.017032
2022-04-07,GOOGL,2070.03,2096.84,2062.26,2092.52,30870966,0.011049,0.011049
2022-04-08,GOOGL,2090.31,2090.97,2071.6,2078.95,32339503,-0.006507,-0.006507
2022-04-09,GOOGL,2076.85,2123.4,2075.95,2119.94,29915556,0.019523,0.019523
2022-04-10,GOOGL,2124.17,2124.72,2111.19,2117.35,25918089,-0.00122,-0.00122
2022-04-13,GOOGL,2131.18,2137.32,2118.18,2122.7,27851260,0.002525,0.002525
2022-04-14,GOOGL,2118.39,2156.51,2117.61,2156.48,24999418,0.015786,0.015786
2022-04-15,GOOGL,2150.81,2161.62,2148.43,2157.73,32240799,0.00058,0.00058
2022-04-16,GOOGL,2156.72,2191.28,2152.6,2190.81,23382815,0.015213,0.015213
2022-04-17,GOOGL,2184.88,2191.79,2171.39,2173.31,29661126,-0.008018,-0.008018
2022-04-20,GOOGL,2184.71,2209.23,2184.5,2205.89,34367742,0.01488,0.01488
2022-04-21,GOOGL,2195.43,2243.58,2192.51,2242.39,28521356,0.016411,0.016411
2022-04-22,GOOGL,2237.29,2247.4,2233.53,2245.86,32574497,0.001548,0.001548
2022-04-23,GOOGL,2239.55,2272.59,2232.7,2270.74,30267990,0.011017,0.011017
2022-04-24,GOOGL,2258.63,2277.12,2257.52,2273.34,27455041,0.001145,0.001145
2022-04-27,GOOGL,2271.25,2276.53,2240.7,2249.62,17821522,-0.010492,-0.010492
2022-04-28,GOOGL,2251.17,2265.58,2247.02,2264.2,30128629,0.006462,0.006462
2022-04-29,GOOGL,2264.15,2266.88,2233.69,2244.78,35106778,-0.008613,-0.008613
2022-04-30,GOOGL,2246.5,2283.98,2239.39,2280.05,21713428,0.015588,0.015588
2022-05-01,GOOGL,2273.44,2286.65,2272.03,2285.31,35117834,0.002305,0.002305
2022-05-04,GOOGL,2300.2,2302.69,2259.92,2264.85,26386551,-0.008993,-0.008993
2022-05-05,GOOGL,2262.65,2264.67,2240.95,2243.95,29507696,-0.009269,-0.009269
2022-05-06,GOOGL,2236.95,2240.33,2204.37,2204.78,18587212,-0.017613,-0.017613
2022-05-07,GOOGL,2214.24,2226.59,2212.81,2223.45,27842625,0.008433,0.008433
2022-05-08,GOOGL,2221.53,2226.14,2162.69,2162.96,31091626,-0.02758,-0.02758
2022-05-11,GOOGL,2168.51,2173.97,2165.97,2173.43,37112648,0.004828,0.004828
2022-05-12,GOOGL,2172.06,2176.59,2144.04,2145.85,32575573,-0.012774,-0.012774
2022-05-13,GOOGL,2141.55,2172.65,2134.77,2171.52,21699928,0.011896,0.011896
2022-05-14,GOOGL,2183.46,2187.37,2158.68,2162.9,27598424,-0.003978,-0.003978
2022-05-15,GOOGL,2158.82,2208.57,2152.69,2206.64,28129711,0.02002,0.02002
2022-05-18,GOOGL,2208.42,2224.63,2204.87,2224.19,29811357,0.007924,0.007924
2022-05-19,GOOGL,2226.77,2246.08,2226.37,2240.37,25546613,0.007247,0.007247
2022-05-20,GOOGL,2231.45,2248.64,2223.47,2247.25,35131537,0.003066,0.003066
2022-05-21,GOOGL,2243.22,2243.67,2209.21,2211.98,15299382,-0.01582,-0.01582
2022-05-22,GOOGL,2218.48,2265.13,2216.36,2263.49,33117246,0.023019,0.023019
2022-05-25,GOOGL,2265.25,2266.15,2238.17,2242.99,29604549,-0.009097,-0.009097
2022-05-26,GOOGL,2237.83,2240.07,2228.43,2228.44,25476642,-0.006508,-0.006508
2022-05-27,GOOGL,2222.73,2226.05,2215.09,2217.13,35623298,-0.005087,-0.005087
2022-05-28,GOOGL,2214.49,2220.53,2142.16,2151.14,38919407,-0.030214,-0.030214
2022-05-29,GOOGL,2148.17,2156.15,2126.76,2131.36,27847261,-0.009241,-0.009241
2022-06-01,GOOGL,2121.92,2148.1,2120.31,2143.82,29345235,0.005829,0.005829
2022-06-02,GOOGL,2139.03,2154.01,2135.7,2150.41,22923819,0.00307,0.00307
2022-06-03,GOOGL,2158.46,2170.63,2158.32,2160.4,27677847,0.004635,0.004635
2022-06-04,GOOGL,2160.38,2175.43,2155.45,2174.8,32174657,0.006642,0.006642
2022-06-05,GOOGL,2174.99,2207.26,2172.67,2203.75,29733477,0.013224,0.013224
2022-06-08,GOOGL,2202.39,2281.01,2201.61,2280.27,35637440,0.034135,0.034135
2022-06-09,GOOGL,2283.15,2332.42,2276.75,2332.29,39157165,0.022557,0.022557
2022-06-10,GOOGL,2342.76,2350.89,2314.7,2321.27,29876988,-0.004737,-0.004737
2022-06-11,GOOGL,2321.75,2327.22,2277.54,2282.92,30492665,-0.016658,-0.016658
2022-06-12,GOOGL,2297.2,2298.96,2270.44,2274.68,36698537,-0.003617,-0.003617
2022-06-15,GOOGL,2272.05,2295.63,2267.8,2287.89,36685623,0.005789,0.005789
2022-06-16,GOOGL,2290.76,2306.3,2278.14,2305.5,26085386,0.00767,0.00767
2022-06-17,GOOGL,2314.47,2331.46,2313.54,2322.65,32524379,0.007411,0.007411
2022-06-18,GOOGL,2318.82,2328.58,2289.25,2298.69,23763598,-0.010371,-0.010371
2022-06-19,GOOGL,2297.01,2304.2,2214.45,2219.29,29113572,-0.035151,-0.035151
2022-06-22,GOOGL,2222.86,2227.53,2209.06,2209.3,27924181,-0.004511,-0.004511
2022-06-23,GOOGL,2211.15,2212.82,2180.24,2185.16,33856453,-0.01099,-0.01099
2022-06-24,GOOGL,2185.43,2234.75,2184.83,2234.45,34595004,0.022307,0.022307
2022-06-25,GOOGL,2241.74,2243.66,2206.23,2211.63,27580952,-0.010265,-0.010265
2022-06-26,GOOGL,2220.67,2224.54,2213.76,2216.09,36148255,0.002018,0.002018
2022-06-29,GOOGL,2213.67,2273.65,2210.66,2272.88,28548558,0.025303,0.025303
2022-06-30,GOOGL,2272.06,2286.94,2268.66,2283.55,23882267,0.00468,0.00468
2022-07-01,GOOGL,2280.96,2302.57,2278.52,2302.48,37387511,0.008256,0.008256
2022-07-02,GOOGL,2304.14,2323.31,2302.82,2321.01,33279456,0.008018,0.008018
2022-07-03,GOOGL,2334.38,2350.93,2330.88,2349.2,28731726,0.01207,0.01207
2022-07-06,GOOGL,2339.95,2340.34,2320.03,2323.9,35826621,-0.010826,-0.010826
2022-07-07,GOOGL,2326.96,2327.59,2277.18,2278.27,32505155,-0.019831,-0.019831
2022-07-08,GOOGL,2273.7,2274.44,2248.83,2250.06,25591204,-0.012458,-0.012458
2022-07-09,GOOGL,2238.89,2275.2,2232.19,2273.34,20592213,0.010292,0.010292
2022-07-10,GOOGL,2274.16,2276.06,2271.99,2272.5,26177180,-0.000368,-0.000368
2022-07-13,GOOGL,2272.85,2277.84,2260.36,2264.76,31067236,-0.003414,-0.003414
2022-07-14,GOOGL,2259.15,2284.97,2254.82,2282.68,34623920,0.007884,0.007884
2022-07-15,GOOGL,2284.93,2342.48,2278.23,2336.01,35224035,0.023092,0.023092
2022-07-16,GOOGL,2330.87,2344.35,2322.54,2338.53,36508697,0.001078,0.001078
2022-07-17,GOOGL,2345.91,2346.3,2324.75,2325.64,32007271,-0.005525,-0.005525
2022-07-20,GOOGL,2319.02,2321.3,2283.72,2290.72,35602621,-0.015129,-0.015129
2022-07-21,GOOGL,2297.37,2301.0,2285.0,2290.87,25879444,6.5e-05,6.5e-05
2022-07-22,GOOGL,2299.25,2385.71,2294.81,2380.09,26531073,0.038205,0.038205
2022-07-23,GOOGL,2385.96,2390.58,2325.91,2327.25,35894901,-0.022449,-0.022449
2022-07-24,GOOGL,2340.12,2344.7,2324.52,2335.43,27407754,0.003507,0.003507
2022-07-27,GOOGL,2353.23,2366.23,2350.75,2366.2,23671807,0.013091,0.013091
2022-07-28,GOOGL,2372.21,2447.04,2371.36,2446.26,21052976,0.033271,0.033271
2022-07-29,GOOGL,2447.39,2450.15,2425.74,2425.75,33139610,-0.008417,-0.008417
2022-07-30,GOOGL,2430.43,2432.15,2405.29,2405.89,32080821,-0.008221,-0.008221
2022-07-31,GOOGL,2416.85,2419.5,2404.58,2408.43,25449325,0.001054,0.001054
2022-08-03,GOOGL,2397.6,2415.21,2394.25,2413.87,19521865,0.002257,0.002257
2022-08-04,GOOGL,2401.96,2404.18,2373.54,2381.32,32161287,-0.013577,-0.013577
2022-08-05,GOOGL,2381.63,2395.22,2380.15,2392.67,19429821,0.004756,0.004756
2022-08-06,GOOGL,2382.15,2422.5,2379.97,2418.2,35211263,0.010612,0.010612
2022-08-07,GOOGL,2417.62,2443.73,2416.44,2437.27,36739709,0.007856,0.007856
2022-08-10,GOOGL,2430.29,2446.8,2422.65,2441.93,23588410,0.001911,0.001911
2022-08-11,GOOGL,2451.0,2454.61,2401.82,2403.82,32461143,-0.015728,-0.015728
2022-08-12,GOOGL,2411.31,2417.62,2405.36,2413.86,26342826,0.004168,0.004168
2022-08-13,GOOGL,2403.68,2433.86,2391.84,2427.98,32738296,0.005829,0.005829
2022-08-14,GOOGL,2430.03,2433.83,2401.26,2409.59,27973508,-0.007602,-0.007602
2022-08-17,GOOGL,2408.28,2415.65,2402.64,2413.6,23139608,0.001662,0.001662
2022-08-18,GOOGL,2414.08,2450.48,2411.93,2446.18,24462458,0.013411,0.013411
2022-08-19,GOOGL,2453.38,2460.08,2452.83,2458.84,25790230,0.005161,0.005161
2022-08-20,GOOGL,2469.28,2476.36,2451.37,2456.74,25404107,-0.000855,-0.000855
2022-08-21,GOOGL,2450.17,2469.18,2445.61,2468.44,28960061,0.004754,0.004754
2022-08-24,GOOGL,2448.15,2497.12,2447.19,2492.32,28699549,0.009624,0.009624
2022-08-25,GOOGL,2483.24,2493.13,2471.36,2474.13,28219507,-0.007324,-0.007324
2022-08-26,GOOGL,2463.08,2499.52,2462.65,2498.01,29496109,0.009605,0.009605
2022-08-27,GOOGL,2490.86,2517.85,2485.04,2517.53,25115685,0.007786,0.007786
2022-08-28,GOOGL,2524.38,2527.05,2508.86,2517.79,26974820,0.000101,0.000101
2022-08-31,GOOGL,2516.9,2517.64,2509.03,2512.26,36340960,-0.002198,-0.002198
2022-09-01,GOOGL,2508.25,2516.25,2482.11,2483.97,30018077,-0.011325,-0.011325
2022-09-02,GOOGL,2493.91,2504.89,2490.36,2500.38,26062689,0.006585,0.006585
2022-09-03,GOOGL,2520.18,2521.59,2482.23,2485.68,34338833,-0.005895,-0.005895
2022-09-04,GOOGL,2484.7,2490.71,2422.39,2424.26,30515374,-0.025021,-0.025021
2022-09-07,GOOGL,2427.2,2434.04,2409.74,2410.74,33618064,-0.005592,-0.005592
2022-09-08,GOOGL,2413.65,2413.89,2380.49,2387.63,26338346,-0.009634,-0.009634
2022-09-09,GOOGL,2388.34,2391.84,2380.49,2381.61,24066302,-0.002521,-0.002521
2022-09-10,GOOGL,2385.57,2389.91,2320.18,2322.43,32178716,-0.025163,-0.025163
2022-09-11,GOOGL,2328.34,2337.45,2320.29,2321.09,30351478,-0.000579,-0.000579
2022-09-14,GOOGL,2315.54,2388.8,2315.21,2384.97,24653142,0.027147,0.027147
2022-09-15,GOOGL,2372.55,2385.65,2365.57,2384.46,21319121,-0.000212,-0.000212
2022-09-16,GOOGL,2381.97,2385.39,2336.95,2337.71,30535278,-0.019802,-0.019802
2022-09-17,GOOGL,2339.6,2340.28,2316.34,2322.58,34325757,-0.00649,-0.00649
2022-09-18,GOOGL,2322.82,2323.7,2317.92,2318.68,31618691,-0.00168,-0.00168
2022-09-21,GOOGL,2329.35,2332.24,2301.05,2306.49,27042861,-0.005273,-0.005273
2022-09-22,GOOGL,2294.26,2301.05,2279.99,2284.15,30359929,-0.009734,-0.009734
2022-09-23,GOOGL,2290.26,2297.59,2262.02,2263.78,31893449,-0.008956,-0.008956
2022-09-24,GOOGL,2261.35,2319.13,2252.69,2315.98,31968975,0.022797,0.022797
2022-09-25,GOOGL,2314.01,2369.3,2312.41,2365.27,33815284,0.021058,0.021058
2022-09-28,GOOGL,2361.26,2470.2,2358.43,2467.2,36868856,0.042192,0.042192
2022-09-29,GOOGL,2469.11,2521.76,2465.13,2519.42,14956941,0.020944,0.020944
2022-09-30,GOOGL,2539.55,2574.94,2534.02,2572.91,27983008,0.021008,0.021008
2022-10-01,GOOGL,2590.22,2595.02,2576.84,2582.03,31323661,0.003541,0.003541
2022-10-02,GOOGL,2586.8,2602.59,2565.76,2568.67,28651205,-0.00519,-0.00519
2022-10-05,GOOGL,2579.91,2606.33,2574.71,2605.81,22999470,0.014356,0.014356
2022-10-06,GOOGL,2596.61,2645.81,2594.52,2642.3,34305525,0.013904,0.013904
2022-10-07,GOOGL,2652.45,2717.7,2650.23,2708.81,27441735,0.024862,0.024862
2022-10-08,GOOGL,2696.28,2762.7,2690.26,2755.86,30181223,0.01722,0.01722
2022-10-09,GOOGL,2747.84,2780.65,2746.26,2777.56,28526091,0.007844,0.007844
2022-10-12,GOOGL,2772.87,2834.22,2767.2,2828.76,39629696,0.018266,0.018266
2022-10-13,GOOGL,2837.03,2842.78,2783.16,2784.08,25453819,-0.015923,-0.015923
2022-10-14,GOOGL,2791.57,2797.5,2733.98,2741.4,29953666,-0.01545,-0.01545
2022-10-15,GOOGL,2721.68,2733.02,2718.0,2731.13,24877106,-0.00375,-0.00375
2022-10-16,GOOGL,2737.76,2740.61,2711.99,2712.49,19641975,-0.00685,-0.00685
2022-10-19,GOOGL,2703.99,2710.88,2676.32,2684.23,32536065,-0.010473,-0.010473
2022-10-20,GOOGL,2687.76,2720.44,2676.57,2718.05,25661163,0.012521,0.012521
2022-10-21,GOOGL,2724.15,2727.07,2701.66,2703.93,26361973,-0.005211,-0.005211
2022-10-22,GOOGL,2684.37,2722.01,2680.2,2712.09,17149891,0.003016,0.003016
2022-10-23,GOOGL,2712.09,2715.95,2690.29,2693.22,32582260,-0.006982,-0.006982
2022-10-26,GOOGL,2673.1,2685.84,2671.73,2682.61,30055416,-0.003949,-0.003949
2022-10-27,GOOGL,2668.12,2678.74,2647.5,2647.79,34695314,-0.013064,-0.013064
2022-10-28,GOOGL,2647.0,2674.75,2640.36,2666.31,35964754,0.006968,0.006968
2022-10-29,GOOGL,2658.42,2664.44,2636.58,2637.48,29375377,-0.010871,-0.010871
2022-10-30,GOOGL,2625.67,2631.49,2605.31,2605.89,25281283,-0.012049,-0.012049
2022-11-02,GOOGL,2596.74,2600.19,2592.3,2596.95,31997969,-0.003438,-0.003438
2022-11-03,GOOGL,2595.81,2622.89,2595.75,2613.16,27566071,0.006223,0.006223
2022-11-04,GOOGL,2620.22,2639.97,2610.44,2633.75,30969474,0.007847,0.007847
2022-11-05,GOOGL,2643.03,2647.37,2598.64,2608.63,34806879,-0.009583,-0.009583
2022-11-06,GOOGL,2608.94,2609.21,2575.98,2580.29,21727957,-0.010923,-0.010923
2022-11-09,GOOGL,2577.16,2610.79,2569.93,2604.38,25267946,0.009292,0.009292
2022-11-10,GOOGL,2609.55,2625.42,2604.6,2624.5,27301296,0.007697,0.007697
2022-11-11,GOOGL,2628.85,2651.28,2624.87,2650.22,25766703,0.009752,0.009752
2022-11-12,GOOGL,2652.67,2653.0,2612.23,2620.3,32516854,-0.011354,-0.011354
2022-11-13,GOOGL,2611.95,2652.25,2608.4,2647.24,30603648,0.010229,0.010229
2022-11-16,GOOGL,2657.19,2657.69,2622.51,2630.9,29524530,-0.006191,-0.006191
2022-11-17,GOOGL,2621.81,2625.87,2501.24,2503.44,34030598,-0.04966,-0.04966
2022-11-18,GOOGL,2515.64,2547.45,2511.16,2545.51,33821717,0.016665,0.016665
2022-11-19,GOOGL,2550.05,2555.49,2508.7,2513.55,39513252,-0.012638,-0.012638
2022-11-20,GOOGL,2515.18,2609.46,2511.56,2607.0,30649025,0.036506,0.036506
2022-11-23,GOOGL,2609.42,2648.32,2606.54,2639.15,26201830,0.012258,0.012258
2022-11-24,GOOGL,2643.57,2651.99,2551.24,2556.68,34947258,-0.031749,-0.031749
2022-11-25,GOOGL,2551.22,2551.77,2500.57,2502.75,37060902,-0.02132,-0.02132
2022-11-26,GOOGL,2504.79,2505.68,2488.14,2489.77,24158010,-0.005198,-0.005198
2022-11-27,GOOGL,2488.94,2499.03,2473.73,2475.38,29686577,-0.005797,-0.005797
2022-11-30,GOOGL,2473.1,2473.41,2442.61,2450.64,27317231,-0.010044,-0.010044
2022-12-01,GOOGL,2450.99,2458.48,2400.99,2402.31,30390542,-0.019916,-0.019916
2022-12-02,GOOGL,2396.53,2399.14,2366.27,2367.94,30880635,-0.014411,-0.014411
2022-12-03,GOOGL,2375.03,2378.33,2354.27,2357.41,31340919,-0.004456,-0.004456
2022-12-04,GOOGL,2352.63,2358.32,2317.11,2318.39,30859215,-0.016693,-0.016693
2022-12-07,GOOGL,2315.32,2317.6,2287.96,2289.38,31393598,-0.01259,-0.01259
2022-12-08,GOOGL,2297.5,2305.21,2292.32,2304.05,24015016,0.006387,0.006387
2022-12-09,GOOGL,2306.21,2307.93,2279.57,2285.56,24330613,-0.008057,-0.008057
2022-12-10,GOOGL,2297.24,2311.28,2293.9,2307.45,38380603,0.009531,0.009531
2022-12-11,GOOGL,2300.97,2311.52,2298.53,2308.32,35326454,0.000378,0.000378
2022-12-14,GOOGL,2306.8,2309.65,2217.19,2225.7,30024655,-0.036448,-0.036448
2022-12-15,GOOGL,2220.39,2254.79,2209.03,2253.33,35058874,0.012337,0.012337
2022-12-16,GOOGL,2250.72,2296.38,2239.67,2291.16,27067070,0.016646,0.016646
2022-12-17,GOOGL,2297.85,2299.81,2292.11,2295.63,40724420,0.001949,0.001949
2022-12-18,GOOGL,2299.06,2301.89,2250.08,2250.77,31526172,-0.019733,-0.019733
2022-12-21,GOOGL,2252.6,2257.77,2193.49,2195.79,35562302,-0.024732,-0.024732
2022-12-22,GOOGL,2199.14,2223.23,2195.51,2218.77,31645132,0.010412,0.010412
2022-12-23,GOOGL,2219.97,2243.33,2216.32,2235.52,24508336,0.007523,0.007523
2022-12-24,GOOGL,2249.55,2289.59,2248.78,2282.99,32096736,0.021009,0.021009
2022-12-25,GOOGL,2281.05,2291.58,2217.93,2226.57,31724712,-0.025024,-0.025024
2022-12-28,GOOGL,2230.1,2232.19,2217.47,2221.06,29835685,-0.002475,-0.002475
2022-12-29,GOOGL,2215.12,2217.12,2179.19,2185.62,34216274,-0.016087,-0.016087
2022-12-30,GOOGL,2195.4,2200.21,2110.22,2116.31,38429803,-0.032223,-0.032223
2022-12-31,GOOGL,2126.15,2126.96,2106.76,2108.48,37673852,-0.003708,-0.003708
2023-01-01,GOOGL,2114.36,2117.62,2093.94,2100.63,27066869,-0.003729,-0.003729
2023-01-04,GOOGL,2102.0,2140.3,2093.72,2137.48,29817829,0.017388,0.017388
2023-01-05,GOOGL,2140.45,2159.2,2136.1,2156.95,28988439,0.009067,0.009067
2023-01-06,GOOGL,2158.9,2159.14,2118.53,2122.02,23573382,-0.016325,-0.016325
2023-01-07,GOOGL,2118.04,2154.92,2112.35,2153.81,28364555,0.014869,0.014869
2023-01-08,GOOGL,2150.49,2167.72,2143.84,2165.05,38293241,0.005205,0.005205
2023-01-11,GOOGL,2167.29,2179.11,2163.45,2179.11,30816159,0.006473,0.006473
2023-01-12,GOOGL,2181.27,2183.3,2145.78,2146.65,33184042,-0.015008,-0.015008
2023-01-13,GOOGL,2149.19,2174.55,2145.97,2167.95,29585900,0.009875,0.009875
2023-01-14,GOOGL,2167.6,2209.81,2167.38,2208.91,28141541,0.018717,0.018717
2023-01-15,GOOGL,2198.73,2224.7,2190.8,2221.29,34495333,0.005589,0.005589
2023-01-18,GOOGL,2224.48,2226.36,2196.92,2201.72,31098681,-0.008852,-0.008852
2023-01-19,GOOGL,2210.33,2211.3,2174.54,2177.75,29984027,-0.010946,-0.010946
2023-01-20,GOOGL,2182.67,2185.73,2167.36,2171.34,33499857,-0.002945,-0.002945
2023-01-21,GOOGL,2173.72,2215.0,2171.01,2210.47,35333418,0.01786,0.01786
2023-01-22,GOOGL,2218.17,2219.22,2212.41,2214.75,21567945,0.001934,0.001934
2023-01-25,GOOGL,2215.19,2219.98,2167.14,2172.43,17597854,-0.019293,-0.019293
2023-01-26,GOOGL,2173.97,2179.22,2135.71,2138.19,20770853,-0.015886,-0.015886
2023-01-27,GOOGL,2145.79,2212.23,2137.18,2201.55,30102293,0.029199,0.029199
2023-01-28,GOOGL,2196.72,2198.21,2138.1,2146.53,33105637,-0.025306,-0.025306
2023-01-29,GOOGL,2137.22,2149.49,2134.49,2143.94,26724556,-0.001211,-0.001211
2023-02-01,GOOGL,2139.73,2185.69,2138.92,2178.14,30429434,0.015825,0.015825
2023-02-02,GOOGL,2177.8,2178.2,2174.75,2175.5,30818117,-0.00121,-0.00121
2023-02-03,GOOGL,2175.24,2213.6,2173.48,2210.46,26043926,0.015942,0.015942
2023-02-04,GOOGL,2213.04,2213.76,2158.65,2164.27,23703631,-0.021119,-0.021119
2023-02-05,GOOGL,2166.78,2220.43,2166.35,2218.53,26637939,0.024764,0.024764
2023-02-08,GOOGL,2219.93,2229.28,2214.81,2222.4,31147061,0.001741,0.001741
2023-02-09,GOOGL,2228.1,2229.21,2181.33,2182.59,33315499,-0.018076,-0.018076
2023-02-10,GOOGL,2187.97,2193.47,2186.37,2190.38,33222905,0.003562,0.003562
2023-02-11,GOOGL,2188.18,2190.06,2178.31,2182.09,26806356,-0.00379,-0.00379
2023-02-12,GOOGL,2176.61,2205.63,2174.13,2198.82,29690128,0.007638,0.007638
2023-02-15,GOOGL,2192.53,2193.98,2166.33,2167.5,34704208,-0.014348,-0.014348
2023-02-16,GOOGL,2164.86,2178.18,2156.33,2173.82,29593907,0.002911,0.002911
2023-02-17,GOOGL,2173.95,2176.15,2152.26,2158.13,30465912,-0.007244,-0.007244
2023-02-18,GOOGL,2152.47,2163.26,2140.83,2158.72,31453481,0.000274,0.000274
2023-02-19,GOOGL,2158.61,2160.71,2129.96,2130.45,30161219,-0.01318,-0.01318
2023-02-22,GOOGL,2124.35,2144.27,2121.24,2141.76,38968318,0.005296,0.005296
2023-02-23,GOOGL,2130.35,2133.67,2116.69,2122.05,49152221,-0.009247,-0.009247
2023-02-24,GOOGL,2126.68,2166.26,2123.61,2162.5,33821363,0.018883,0.018883
2023-02-25,GOOGL,2159.06,2162.11,2153.26,2155.33,32926609,-0.003321,-0.003321
2023-02-26,GOOGL,2154.0,2157.7,2135.01,2140.49,30137036,-0.006912,-0.006912
2023-03-01,GOOGL,2144.65,2152.79,2127.6,2129.78,25914538,-0.005014,-0.005014
2023-03-02,GOOGL,2131.69,2136.37,2105.62,2114.39,38035192,-0.007255,-0.007255
2023-03-03,GOOGL,2115.87,2118.36,2102.29,2103.75,28342312,-0.005041,-0.005041
2023-03-04,GOOGL,2110.07,2125.9,2104.51,2123.85,33300553,0.009507,0.009507
2023-03-05,GOOGL,2119.04,2125.72,2106.65,2110.99,39133056,-0.006073,-0.006073
2023-03-08,GOOGL,2113.73,2176.47,2113.06,2175.32,25162850,0.030016,0.030016
2023-03-09,GOOGL,2171.53,2207.37,2162.31,2206.97,30999563,0.014445,0.014445
2023-03-10,GOOGL,2217.76,2295.75,2214.49,2291.79,39792400,0.037713,0.037713
2023-03-11,GOOGL,2288.19,2288.75,2280.24,2285.42,25699455,-0.002781,-0.002781
2023-03-12,GOOGL,2292.57,2294.54,2270.25,2271.62,27353055,-0.006058,-0.006058
2023-03-15,GOOGL,2263.44,2268.15,2238.02,2245.41,31155930,-0.011604,-0.011604
2023-03-16,GOOGL,2241.84,2259.89,2239.52,2259.44,33342483,0.006227,0.006227
2023-03-17,GOOGL,2262.07,2263.06,2243.8,2251.53,35930693,-0.003504,-0.003504
2023-03-18,GOOGL,2254.5,2274.05,2248.44,2271.39,23596084,0.008779,0.008779
2023-03-19,GOOGL,2267.33,2359.55,2259.01,2354.58,25166930,0.035972,0.035972
2023-03-22,GOOGL,2350.83,2362.57,2347.58,2356.45,19744076,0.000795,0.000795
2023-03-23,GOOGL,2371.47,2373.67,2316.9,2317.99,31037106,-0.016456,-0.016456
2023-03-24,GOOGL,2322.17,2326.56,2321.21,2325.79,30824946,0.003359,0.003359
2023-03-25,GOOGL,2321.79,2327.22,2302.44,2306.65,30465157,-0.008264,-0.008264
2023-03-26,GOOGL,2297.42,2301.88,2261.41,2263.72,31527007,-0.018786,-0.018786
2023-03-29,GOOGL,2260.46,2311.72,2259.05,2311.06,38408841,0.020696,0.020696
2023-03-30,GOOGL,2308.17,2342.65,2305.95,2339.85,32025703,0.012379,0.012379
2023-03-31,GOOGL,2329.97,2332.05,2300.77,2302.84,26016314,-0.01594,-0.01594
2023-04-01,GOOGL,2302.55,2306.93,2286.26,2291.18,32534024,-0.005078,-0.005078
2023-04-02,GOOGL,2292.27,2297.29,2283.52,2287.95,34064966,-0.001412,-0.001412
2023-04-05,GOOGL,2301.33,2303.06,2264.4,2268.95,32070908,-0.008338,-0.008338
2023-04-06,GOOGL,2274.36,2278.36,2259.6,2268.24,37144374,-0.000314,-0.000314
2023-04-07,GOOGL,2268.2,2293.18,2265.48,2291.44,38085530,0.010176,0.010176
2023-04-08,GOOGL,2285.78,2302.94,2280.53,2298.0,38084613,0.002858,0.002858
2023-04-09,GOOGL,2296.06,2298.22,2235.91,2238.37,35815835,-0.02629,-0.02629
2023-04-12,GOOGL,2236.19,2237.65,2222.42,2225.61,36118892,-0.005715,-0.005715
2023-04-13,GOOGL,2216.92,2216.94,2176.91,2179.42,36410939,-0.020974,-0.020974
2023-04-14,GOOGL,2182.74,2185.48,2153.98,2164.19,26897489,-0.00701,-0.00701
2023-04-15,GOOGL,2177.56,2186.64,2143.23,2144.82,27349652,-0.00899,-0.00899
2023-04-16,GOOGL,2144.98,2148.99,2144.94,2148.95,36369175,0.00192,0.00192
2023-04-19,GOOGL,2162.47,2170.76,2115.2,2122.2,34787685,-0.012524,-0.012524
2023-04-20,GOOGL,2129.53,2141.01,2128.82,2134.77,20968905,0.005906,0.005906
2023-04-21,GOOGL,2133.32,2159.69,2127.33,2158.28,27461265,0.010951,0.010951
2023-04-22,GOOGL,2159.53,2173.83,2156.15,2172.4,29082539,0.006521,0.006521
2023-04-23,GOOGL,2170.31,2186.84,2159.9,2186.16,33130305,0.006314,0.006314
2023-04-26,GOOGL,2180.95,2222.59,2178.78,2215.97,30168868,0.013546,0.013546
2023-04-27,GOOGL,2218.84,2222.3,2207.24,2210.84,27751968,-0.002317,-0.002317
2023-04-28,GOOGL,2218.58,2223.75,2186.39,2187.99,30540313,-0.010389,-0.010389
2023-04-29,GOOGL,2186.1,2263.29,2183.17,2261.33,34887311,0.03297,0.03297
2023-04-30,GOOGL,2263.91,2265.31,2253.64,2259.5,31384424,-0.000811,-0.000811
2023-05-03,GOOGL,2252.21,2299.67,2244.91,2297.53,30370093,0.016692,0.016692
2023-05-04,GOOGL,2306.9,2314.24,2303.35,2314.15,27234063,0.007207,0.007207
2023-05-05,GOOGL,2306.64,2356.37,2296.5,2350.11,23717574,0.015419,0.015419
